InventoryId,Store,Brand,Description,Size,SalesQuantity,SalesDollars,SalesPrice,SalesDate,Volume,Classification,ExciseTax,VendorNo,VendorName
1_HARDERSFIELD_1476,1,1476,Jim Beam Traveler,1.75L,5,109.95,21.99,1/17/2016,1750,1,9.19,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1476,1,1476,Jim Beam Traveler,1.75L,1,21.99,21.99,1/19/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1476,1,1476,Jim Beam Traveler,1.75L,4,87.96,21.99,1/21/2016,1750,1,7.35,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1476,1,1476,Jim Beam Traveler,1.75L,4,87.96,21.99,1/23/2016,1750,1,7.35,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1476,1,1476,Jim Beam Traveler,1.75L,2,43.98,21.99,1/24/2016,1750,1,3.67,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1476,1,1476,Jim Beam Traveler,1.75L,1,21.99,21.99,1/25/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1476,1,1476,Jim Beam Traveler,1.75L,4,87.96,21.99,1/28/2016,1750,1,7.35,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1476,1,1476,Jim Beam Traveler,1.75L,9,197.91,21.99,1/29/2016,1750,1,16.54,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1476,1,1476,Jim Beam Traveler,1.75L,3,65.97,21.99,1/30/2016,1750,1,5.51,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1476,1,1476,Jim Beam Traveler,1.75L,1,21.99,21.99,1/31/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1479,1,1479,Ten High,1.75L,1,13.99,13.99,01-02-2016,1750,1,1.84,660,SAZERAC NORTH AMERICA INC. 
1_HARDERSFIELD_1479,1,1479,Ten High,1.75L,2,27.98,13.99,01-03-2016,1750,1,3.67,660,SAZERAC NORTH AMERICA INC. 
1_HARDERSFIELD_1479,1,1479,Ten High,1.75L,1,12.49,12.49,01-09-2016,1750,1,1.84,660,SAZERAC NORTH AMERICA INC. 
1_HARDERSFIELD_1479,1,1479,Ten High,1.75L,1,12.49,12.49,01-10-2016,1750,1,1.84,660,SAZERAC NORTH AMERICA INC. 
1_HARDERSFIELD_1479,1,1479,Ten High,1.75L,1,12.49,12.49,01-11-2016,1750,1,1.84,660,SAZERAC NORTH AMERICA INC. 
1_HARDERSFIELD_1479,1,1479,Ten High,1.75L,1,12.49,12.49,01-12-2016,1750,1,1.84,660,SAZERAC NORTH AMERICA INC. 
1_HARDERSFIELD_1479,1,1479,Ten High,1.75L,2,24.98,12.49,1/16/2016,1750,1,3.67,660,SAZERAC NORTH AMERICA INC. 
1_HARDERSFIELD_1479,1,1479,Ten High,1.75L,1,12.49,12.49,1/19/2016,1750,1,1.84,660,SAZERAC NORTH AMERICA INC. 
1_HARDERSFIELD_1479,1,1479,Ten High,1.75L,2,24.98,12.49,1/20/2016,1750,1,3.67,660,SAZERAC NORTH AMERICA INC. 
1_HARDERSFIELD_1479,1,1479,Ten High,1.75L,2,24.98,12.49,1/23/2016,1750,1,3.67,660,SAZERAC NORTH AMERICA INC. 
1_HARDERSFIELD_1479,1,1479,Ten High,1.75L,1,12.49,12.49,1/24/2016,1750,1,1.84,660,SAZERAC NORTH AMERICA INC. 
1_HARDERSFIELD_1479,1,1479,Ten High,1.75L,1,12.49,12.49,1/25/2016,1750,1,1.84,660,SAZERAC NORTH AMERICA INC. 
1_HARDERSFIELD_1479,1,1479,Ten High,1.75L,1,12.49,12.49,1/26/2016,1750,1,1.84,660,SAZERAC NORTH AMERICA INC. 
1_HARDERSFIELD_1479,1,1479,Ten High,1.75L,1,12.49,12.49,1/29/2016,1750,1,1.84,660,SAZERAC NORTH AMERICA INC. 
1_HARDERSFIELD_1479,1,1479,Ten High,1.75L,1,12.49,12.49,1/30/2016,1750,1,1.84,660,SAZERAC NORTH AMERICA INC. 
1_HARDERSFIELD_14805,1,14805,Ninety+Cellars Lot 23 Malbec,750mL,1,8.99,8.99,01-08-2016,750,2,0.11,4950,LATITUDE BEVERAGE COMPANY  
1_HARDERSFIELD_14805,1,14805,Ninety+Cellars Lot 23 Malbec,750mL,2,17.98,8.99,1/15/2016,750,2,0.22,4950,LATITUDE BEVERAGE COMPANY  
1_HARDERSFIELD_14805,1,14805,Ninety+Cellars Lot 23 Malbec,750mL,2,17.98,8.99,1/18/2016,750,2,0.22,4950,LATITUDE BEVERAGE COMPANY  
1_HARDERSFIELD_14805,1,14805,Ninety+Cellars Lot 23 Malbec,750mL,1,8.99,8.99,1/19/2016,750,2,0.11,4950,LATITUDE BEVERAGE COMPANY  
1_HARDERSFIELD_14805,1,14805,Ninety+Cellars Lot 23 Malbec,750mL,1,8.99,8.99,1/23/2016,750,2,0.11,4950,LATITUDE BEVERAGE COMPANY  
1_HARDERSFIELD_14805,1,14805,Ninety+Cellars Lot 23 Malbec,750mL,2,17.98,8.99,1/28/2016,750,2,0.22,4950,LATITUDE BEVERAGE COMPANY  
1_HARDERSFIELD_14805,1,14805,Ninety+Cellars Lot 23 Malbec,750mL,2,17.98,8.99,1/29/2016,750,2,0.22,4950,LATITUDE BEVERAGE COMPANY  
1_HARDERSFIELD_14805,1,14805,Ninety+Cellars Lot 23 Malbec,750mL,1,8.99,8.99,1/30/2016,750,2,0.11,4950,LATITUDE BEVERAGE COMPANY  
1_HARDERSFIELD_14811,1,14811,Primaterra Pnt Nr,750mL,2,21.98,10.99,1/15/2016,750,2,0.22,10754,PERFECTA WINES             
1_HARDERSFIELD_14811,1,14811,Primaterra Pnt Nr,750mL,1,10.99,10.99,1/24/2016,750,2,0.11,10754,PERFECTA WINES             
1_HARDERSFIELD_14818,1,14818,Simi Pnt Nr Sonoma Cnty,750mL,2,31.98,15.99,1/29/2016,750,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_14838,1,14838,Layer Cake Cab Svgn,750mL,1,11.95,11.95,01-02-2016,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_14838,1,14838,Layer Cake Cab Svgn,750mL,1,15.99,15.99,1/18/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_14838,1,14838,Layer Cake Cab Svgn,750mL,1,15.99,15.99,1/23/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_14838,1,14838,Layer Cake Cab Svgn,750mL,12,191.88,15.99,1/31/2016,750,2,1.35,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_14852,1,14852,Mooiplaas The Bean Pinotage,750mL,1,12.99,12.99,01-09-2016,750,2,0.11,90047,CRUSH WINES                
1_HARDERSFIELD_14895,1,14895,Vendange Pnt Grigio,1.5L,2,15.98,7.99,01-03-2016,1500,2,0.45,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_14895,1,14895,Vendange Pnt Grigio,1.5L,2,19.98,9.99,01-07-2016,1500,2,0.45,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_14895,1,14895,Vendange Pnt Grigio,1.5L,7,69.93,9.99,01-10-2016,1500,2,1.57,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_14895,1,14895,Vendange Pnt Grigio,1.5L,1,9.99,9.99,1/18/2016,1500,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_14895,1,14895,Vendange Pnt Grigio,1.5L,1,9.99,9.99,1/21/2016,1500,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_14895,1,14895,Vendange Pnt Grigio,1.5L,1,9.99,9.99,1/27/2016,1500,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_14920,1,14920,Broadbent Gruner Veltliner,Liter,4,59.96,14.99,01-07-2016,1000,2,0.6,90024,VINILANDIA USA             
1_HARDERSFIELD_14920,1,14920,Broadbent Gruner Veltliner,Liter,1,14.99,14.99,1/23/2016,1000,2,0.15,90024,VINILANDIA USA             
1_HARDERSFIELD_14920,1,14920,Broadbent Gruner Veltliner,Liter,2,29.98,14.99,1/29/2016,1000,2,0.3,90024,VINILANDIA USA             
1_HARDERSFIELD_14930,1,14930,Yellow Tail Moscato,1.5L,1,8.95,8.95,01-03-2016,1500,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_14930,1,14930,Yellow Tail Moscato,1.5L,1,14.99,14.99,01-06-2016,1500,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_14930,1,14930,Yellow Tail Moscato,1.5L,1,14.99,14.99,01-07-2016,1500,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_14930,1,14930,Yellow Tail Moscato,1.5L,7,104.93,14.99,01-08-2016,1500,2,1.57,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_14930,1,14930,Yellow Tail Moscato,1.5L,1,14.99,14.99,1/13/2016,1500,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_14930,1,14930,Yellow Tail Moscato,1.5L,2,29.98,14.99,1/22/2016,1500,2,0.45,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_14930,1,14930,Yellow Tail Moscato,1.5L,1,14.99,14.99,1/23/2016,1500,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_14930,1,14930,Yellow Tail Moscato,1.5L,1,14.99,14.99,1/30/2016,1500,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_14975,1,14975,Cavit Moscato,750mL,1,8.99,8.99,01-01-2016,750,2,0.11,6785,PALM BAY INTERNATIONAL INC 
1_HARDERSFIELD_14975,1,14975,Cavit Moscato,750mL,2,13.98,6.99,01-06-2016,750,2,0.22,6785,PALM BAY INTERNATIONAL INC 
1_HARDERSFIELD_14975,1,14975,Cavit Moscato,750mL,1,6.99,6.99,1/21/2016,750,2,0.11,6785,PALM BAY INTERNATIONAL INC 
1_HARDERSFIELD_14975,1,14975,Cavit Moscato,750mL,2,13.98,6.99,1/23/2016,750,2,0.22,6785,PALM BAY INTERNATIONAL INC 
1_HARDERSFIELD_14975,1,14975,Cavit Moscato,750mL,2,13.98,6.99,1/24/2016,750,2,0.22,6785,PALM BAY INTERNATIONAL INC 
1_HARDERSFIELD_14975,1,14975,Cavit Moscato,750mL,1,6.99,6.99,1/27/2016,750,2,0.11,6785,PALM BAY INTERNATIONAL INC 
1_HARDERSFIELD_14975,1,14975,Cavit Moscato,750mL,1,6.99,6.99,1/28/2016,750,2,0.11,6785,PALM BAY INTERNATIONAL INC 
1_HARDERSFIELD_14975,1,14975,Cavit Moscato,750mL,1,6.99,6.99,1/30/2016,750,2,0.11,6785,PALM BAY INTERNATIONAL INC 
1_HARDERSFIELD_14983,1,14983,Ken Wright Clrs Willa Pnt Nr,750mL,1,28.99,28.99,1/15/2016,750,2,0.11,10754,PERFECTA WINES             
1_HARDERSFIELD_14983,1,14983,Ken Wright Clrs Willa Pnt Nr,750mL,3,86.97,28.99,1/26/2016,750,2,0.34,10754,PERFECTA WINES             
1_HARDERSFIELD_14991,1,14991,Banshee Pnt Nr Sonoma Cnty,750mL,1,17.99,17.99,1/15/2016,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_14991,1,14991,Banshee Pnt Nr Sonoma Cnty,750mL,1,17.99,17.99,1/16/2016,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_14991,1,14991,Banshee Pnt Nr Sonoma Cnty,750mL,1,17.99,17.99,1/18/2016,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_14991,1,14991,Banshee Pnt Nr Sonoma Cnty,750mL,1,17.99,17.99,1/30/2016,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_15007,1,15007,Sean Minor Carneros Pnt Nr,750mL,3,59.97,19.99,01-12-2016,750,2,0.34,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_15035,1,15035,Morellino d Scansano Rsv,750mL,3,32.97,10.99,01-07-2016,750,2,0.34,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15035,1,15035,Morellino d Scansano Rsv,750mL,2,21.98,10.99,01-09-2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15035,1,15035,Morellino d Scansano Rsv,750mL,1,10.99,10.99,01-10-2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15035,1,15035,Morellino d Scansano Rsv,750mL,1,10.99,10.99,01-11-2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15035,1,15035,Morellino d Scansano Rsv,750mL,1,10.99,10.99,1/13/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15035,1,15035,Morellino d Scansano Rsv,750mL,10,109.9,10.99,1/15/2016,750,2,1.12,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15035,1,15035,Morellino d Scansano Rsv,750mL,3,32.97,10.99,1/17/2016,750,2,0.34,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15035,1,15035,Morellino d Scansano Rsv,750mL,2,21.98,10.99,1/21/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15035,1,15035,Morellino d Scansano Rsv,750mL,1,10.99,10.99,1/22/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15035,1,15035,Morellino d Scansano Rsv,750mL,5,54.95,10.99,1/23/2016,750,2,0.56,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15035,1,15035,Morellino d Scansano Rsv,750mL,2,21.98,10.99,1/28/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15035,1,15035,Morellino d Scansano Rsv,750mL,3,32.97,10.99,1/29/2016,750,2,0.34,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15035,1,15035,Morellino d Scansano Rsv,750mL,4,43.96,10.99,1/30/2016,750,2,0.45,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15035,1,15035,Morellino d Scansano Rsv,750mL,1,10.99,10.99,1/31/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15043,1,15043,Cuvee Aurora Rose Sparkling,750mL,1,22.99,22.99,1/17/2016,750,2,0.11,516,BANFI PRODUCTS CORP        
1_HARDERSFIELD_15057,1,15057,Cono Sur Organic Cab Svgn,750mL,2,23.98,11.99,1/29/2016,750,2,0.22,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_15057,1,15057,Cono Sur Organic Cab Svgn,750mL,1,11.99,11.99,1/30/2016,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_15058,1,15058,Cono Sur Organic Svgn Bl,750mL,1,11.99,11.99,1/30/2016,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_15059,1,15059,Cono Sur Organic Chard,750mL,1,11.99,11.99,1/18/2016,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_15059,1,15059,Cono Sur Organic Chard,750mL,1,11.99,11.99,1/24/2016,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_15059,1,15059,Cono Sur Organic Chard,750mL,1,11.99,11.99,1/26/2016,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_15092,1,15092,Anne Amie Pnt Nr,750mL,2,49.98,24.99,01-07-2016,750,2,0.22,90047,CRUSH WINES                
1_HARDERSFIELD_15092,1,15092,Anne Amie Pnt Nr,750mL,3,74.97,24.99,01-08-2016,750,2,0.34,90047,CRUSH WINES                
1_HARDERSFIELD_15092,1,15092,Anne Amie Pnt Nr,750mL,1,24.99,24.99,1/28/2016,750,2,0.11,90047,CRUSH WINES                
1_HARDERSFIELD_15092,1,15092,Anne Amie Pnt Nr,750mL,1,24.99,24.99,1/30/2016,750,2,0.11,90047,CRUSH WINES                
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,3,41.97,13.99,01-04-2016,750,2,0.34,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,1,13.99,13.99,01-06-2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,2,27.98,13.99,01-09-2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,1,13.99,13.99,01-11-2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,1,13.99,13.99,01-12-2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,1,13.99,13.99,1/13/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,2,27.98,13.99,1/14/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,1,13.99,13.99,1/15/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,1,13.99,13.99,1/16/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,5,69.95,13.99,1/22/2016,750,2,0.56,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,1,13.99,13.99,1/23/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,2,27.98,13.99,1/24/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,4,55.96,13.99,1/25/2016,750,2,0.45,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,2,27.98,13.99,1/26/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,6,83.94,13.99,1/28/2016,750,2,0.68,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,2,27.98,13.99,1/29/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,2,27.98,13.99,1/30/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15094,1,15094,Butter Chard,750mL,1,13.99,13.99,1/31/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_15105,1,15105,Kendall Jackson Avant Chard,750mL,1,9.95,9.95,01-02-2016,750,2,0.11,10000,MAJESTIC FINE WINES        
1_HARDERSFIELD_15105,1,15105,Kendall Jackson Avant Chard,750mL,1,13.99,13.99,01-08-2016,750,2,0.11,10000,MAJESTIC FINE WINES        
1_HARDERSFIELD_15105,1,15105,Kendall Jackson Avant Chard,750mL,2,27.98,13.99,01-09-2016,750,2,0.22,10000,MAJESTIC FINE WINES        
1_HARDERSFIELD_15105,1,15105,Kendall Jackson Avant Chard,750mL,1,13.99,13.99,01-11-2016,750,2,0.11,10000,MAJESTIC FINE WINES        
1_HARDERSFIELD_15105,1,15105,Kendall Jackson Avant Chard,750mL,1,13.99,13.99,1/13/2016,750,2,0.11,10000,MAJESTIC FINE WINES        
1_HARDERSFIELD_15105,1,15105,Kendall Jackson Avant Chard,750mL,1,13.99,13.99,1/15/2016,750,2,0.11,10000,MAJESTIC FINE WINES        
1_HARDERSFIELD_15105,1,15105,Kendall Jackson Avant Chard,750mL,1,13.99,13.99,1/16/2016,750,2,0.11,10000,MAJESTIC FINE WINES        
1_HARDERSFIELD_15105,1,15105,Kendall Jackson Avant Chard,750mL,2,27.98,13.99,1/22/2016,750,2,0.22,10000,MAJESTIC FINE WINES        
1_HARDERSFIELD_15105,1,15105,Kendall Jackson Avant Chard,750mL,2,27.98,13.99,1/24/2016,750,2,0.22,10000,MAJESTIC FINE WINES        
1_HARDERSFIELD_15105,1,15105,Kendall Jackson Avant Chard,750mL,1,13.99,13.99,1/27/2016,750,2,0.11,10000,MAJESTIC FINE WINES        
1_HARDERSFIELD_15105,1,15105,Kendall Jackson Avant Chard,750mL,2,27.98,13.99,1/29/2016,750,2,0.22,10000,MAJESTIC FINE WINES        
1_HARDERSFIELD_15138,1,15138,Black Stallion Cab Svgn Napa,750mL,2,47.98,23.99,01-04-2016,750,2,0.22,2242,DELICATO VINEYARDS INC     
1_HARDERSFIELD_15138,1,15138,Black Stallion Cab Svgn Napa,750mL,6,143.94,23.99,1/19/2016,750,2,0.68,2242,DELICATO VINEYARDS INC     
1_HARDERSFIELD_15138,1,15138,Black Stallion Cab Svgn Napa,750mL,4,95.96,23.99,1/24/2016,750,2,0.45,2242,DELICATO VINEYARDS INC     
1_HARDERSFIELD_15138,1,15138,Black Stallion Cab Svgn Napa,750mL,3,71.97,23.99,1/25/2016,750,2,0.34,2242,DELICATO VINEYARDS INC     
1_HARDERSFIELD_15138,1,15138,Black Stallion Cab Svgn Napa,750mL,12,287.88,23.99,1/31/2016,750,2,1.35,2242,DELICATO VINEYARDS INC     
1_HARDERSFIELD_15139,1,15139,Massimo Malbec Mendoza,750mL,1,13.99,13.99,1/29/2016,750,2,0.11,2242,DELICATO VINEYARDS INC     
1_HARDERSFIELD_15146,1,15146,Achaval Ferrer Malbec,750mL,1,22.99,22.99,1/30/2016,750,2,0.11,8664,"STOLI GROUP,(USA) LLC      "
1_HARDERSFIELD_1515,1,1515,Old Overholt,750mL,1,13.99,13.99,01-02-2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1515,1,1515,Old Overholt,750mL,1,13.99,13.99,01-04-2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1515,1,1515,Old Overholt,750mL,1,13.99,13.99,1/14/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1515,1,1515,Old Overholt,750mL,1,13.99,13.99,1/19/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1515,1,1515,Old Overholt,750mL,2,27.98,13.99,1/22/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1515,1,1515,Old Overholt,750mL,7,97.93,13.99,1/23/2016,750,1,5.51,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_15168,1,15168,Durigutti Malbec Mendoza,750mL,1,14.99,14.99,01-02-2016,750,2,0.11,10754,PERFECTA WINES             
1_HARDERSFIELD_15168,1,15168,Durigutti Malbec Mendoza,750mL,1,14.99,14.99,1/21/2016,750,2,0.11,10754,PERFECTA WINES             
1_HARDERSFIELD_15168,1,15168,Durigutti Malbec Mendoza,750mL,1,14.99,14.99,1/22/2016,750,2,0.11,10754,PERFECTA WINES             
1_HARDERSFIELD_15168,1,15168,Durigutti Malbec Mendoza,750mL,2,29.98,14.99,1/23/2016,750,2,0.22,10754,PERFECTA WINES             
1_HARDERSFIELD_15168,1,15168,Durigutti Malbec Mendoza,750mL,2,29.98,14.99,1/30/2016,750,2,0.22,10754,PERFECTA WINES             
1_HARDERSFIELD_1520,1,1520,Pinnacle Vodka Cane 4/50mls,50mL 4 Pk,1,3.99,3.99,01-01-2016,50,1,0.05,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1520,1,1520,Pinnacle Vodka Cane 4/50mls,50mL 4 Pk,2,7.98,3.99,1/15/2016,50,1,0.1,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1520,1,1520,Pinnacle Vodka Cane 4/50mls,50mL 4 Pk,1,3.99,3.99,1/16/2016,50,1,0.05,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1520,1,1520,Pinnacle Vodka Cane 4/50mls,50mL 4 Pk,1,3.99,3.99,1/20/2016,50,1,0.05,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_15205,1,15205,Beringer Cab Svgn Napa Vly,750mL,1,34.99,34.99,01-09-2016,750,2,0.11,9819,TREASURY WINE ESTATES      
1_HARDERSFIELD_15205,1,15205,Beringer Cab Svgn Napa Vly,750mL,1,34.99,34.99,1/15/2016,750,2,0.11,9819,TREASURY WINE ESTATES      
1_HARDERSFIELD_15229,1,15229,The Prisoner Red Napa Valley,750mL,1,41.99,41.99,1/22/2016,750,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_15229,1,15229,The Prisoner Red Napa Valley,750mL,1,41.99,41.99,1/24/2016,750,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_15229,1,15229,The Prisoner Red Napa Valley,750mL,2,83.98,41.99,1/28/2016,750,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_15264,1,15264,Bridlewood Cab Svgn,750mL,1,13.99,13.99,1/16/2016,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_15290,1,15290,Backhouse Pnt Nr,750mL,1,6.99,6.99,01-04-2016,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_15290,1,15290,Backhouse Pnt Nr,750mL,1,6.99,6.99,01-08-2016,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_15290,1,15290,Backhouse Pnt Nr,750mL,1,6.99,6.99,1/13/2016,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_15290,1,15290,Backhouse Pnt Nr,750mL,1,6.99,6.99,1/14/2016,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_15290,1,15290,Backhouse Pnt Nr,750mL,1,6.99,6.99,1/22/2016,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_15290,1,15290,Backhouse Pnt Nr,750mL,1,6.99,6.99,1/23/2016,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_15290,1,15290,Backhouse Pnt Nr,750mL,1,6.99,6.99,1/28/2016,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_15295,1,15295,Flip Flop Pnt Grigio,750mL,1,4.99,4.99,01-02-2016,750,2,0.11,9815,WINE GROUP INC             
1_HARDERSFIELD_15295,1,15295,Flip Flop Pnt Grigio,750mL,4,19.96,4.99,01-05-2016,750,2,0.45,9815,WINE GROUP INC             
1_HARDERSFIELD_15295,1,15295,Flip Flop Pnt Grigio,750mL,5,24.95,4.99,01-12-2016,750,2,0.56,9815,WINE GROUP INC             
1_HARDERSFIELD_15295,1,15295,Flip Flop Pnt Grigio,750mL,1,4.99,4.99,1/13/2016,750,2,0.11,9815,WINE GROUP INC             
1_HARDERSFIELD_15295,1,15295,Flip Flop Pnt Grigio,750mL,1,4.99,4.99,1/15/2016,750,2,0.11,9815,WINE GROUP INC             
1_HARDERSFIELD_15295,1,15295,Flip Flop Pnt Grigio,750mL,2,9.98,4.99,1/21/2016,750,2,0.22,9815,WINE GROUP INC             
